"shop_name","product_name","shelf_price","image_url"
"Lidl","Spurga su pistacijų įdaru","0.69","https://imgproxy-retcat.assets.schwarz/i49Wlkttqos0fUCtvtAqWdMYBuD9p6kD0VHNSKKUH6Y/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NEODg1RUVENEI0RkE2QjYwMDZGNDU5Qj/BCMjQ1RUFGRjU3QjNEQzk2NzNDRjk4MTRDNTdGRTgzRjJCRDZGQUUucG5n.png"
"Lidl","Spurga Very Peri Berry su kreminiu įdaru","0.55","https://imgproxy-retcat.assets.schwarz/qlq1eKiKB4uTZzWLtkITOfRIzes23qstVrPe9ntWDvM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9BOTI3MzM2MTNCRUMxQkQ3NjFBREFFNkV/FRDAzNTBDQUJENThDRTU0MUEyMDdENTY5Qzc2Q0I5QUM0QUVCM0Y4LnBuZw.png"
"Lidl","Parkside® Purškiklis arba tepalas","2.99","https://imgproxy-retcat.assets.schwarz/U4I_EAXCJyZQzttGSPFspvtM2RY72-6SmVl8iNHJ6qA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0M0NjRGRTc0Qjc0QzA2OTNFNTNGQzYzQU/UwNjY4Qzk2MDIxQjQ4NDM3NjNDRUFCRUFGRDcwMTMyNjdGMDI1REQucG5n.png"
"Lidl","Beldray® Pūkų surinkimo priemonės","1.99","https://imgproxy-retcat.assets.schwarz/aZdMltnDqwmpLhSM2uSuA-rwgb0sx-UHrbAg8273-B8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdGNzA0MDcxMDFFMkQ1QTFENzA0MUU5NE/Y1MjcwM0VENjFCREM1RDA5QTA5OEVDMDAzMzhDQTc2NTUxRjhGREEucG5n.png"
"Lidl","Pusryčių indai","6.99","https://imgproxy-retcat.assets.schwarz/tOstd5k8W-xNlgxhSBf3yoEoGj-GaCJvF4UFGrA_hIA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0FCMTQ4QzNCMDhFNDY3ODQxQUMyNEQ5QT/gzMkE3NUI1OTM4MjEyOTZCQkQxRTJDQUUwQkRFRkFGNzREMzhEOTEucG5n.png"
"Lidl","Mandarinai","1.44","https://imgproxy-retcat.assets.schwarz/9YwSI0CgQLXguldPk0knl-OgvOvDV8JbnPu4YpVUgqY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Y4MTc2QzI4M0YyNTIwQ0Q5MDYzRTNGOD/FBMEE2Nzc2NTBBMDkzODQzQUIyNjA1MzI1MEQyNTQwMjBDQTdEMzMucG5n.png"
"Lidl","Šviežia atlantinės lašišos filė","9.99","https://imgproxy-retcat.assets.schwarz/Dnuqh2szv83_AJP6EKk9OrvPv6vk3mzfv8wE03eZ2rI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS80REExNTA1QUU2NDY5NjFCNzExNTYzMzM/yODQ5MEFGMUE4Q0VDOUZBOTVENjBEQUUxREZGNzU1NkY3RjUwOTczLnBuZw.png"
"Lidl","Parkside performance® 20 V akumuliatorinis siaurapjūklis PSSPA 20-Li","34.90","https://imgproxy-retcat.assets.schwarz/GWdzwQo1Eosq0lUW_zKg-58ngZy9AP55JU3XmP-YnlM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0M3OEQ4NTBBQkRDRUMwMEE2MjY1Q0I0Nj/FBQUEwM0Y0MUUyMzI4RDg0RTQyNjM0NUMyODk4NkQ3QkY5NjQ4MDgucG5n.png"
"Lidl","Parkside performance® 20 V / 12 A išmaniojo akumuliatoriaus kroviklis PLGS 2012","39.90","https://imgproxy-retcat.assets.schwarz/ufDPx9uNkpQF1UyOOHeEI4Qr08avsfC9ORX4DJZKzx8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzhDMzE0NUVFNTE4Q0M0Q0E5Q0IxRkU2Nz/E1MzE0QUVDREFGN0IwNTdBMzlGRDZGMkJGMUEyRjFCRDJGQ0EzNzkucG5n.png"
"Lidl","Parkside® 20 V, 2 Ah baterija PAP 20 su 20 V, 2,4 A krovikliu PLG 20","29.90","https://imgproxy-retcat.assets.schwarz/NfYMr5X1BCRjq2sfcpD_XSqvKaH4-tOpziGIa2Rc9PA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzY0NjIxQjU3NDc3RUZDN0YxMTM3QjNCRE/MzMDlFMTY5MzAwQ0U2QzNERjFCNDQ1MThCMjJEMEE4MDI4QzM3MjkucG5n.png"
"Lidl","Parkside performance® Daugiafunkcė akumuliatorinė freza PMFAP 20-Li","79.90","https://imgproxy-retcat.assets.schwarz/daNl8eHxH_NEHEh_oOhSSm9jU_gPQWxKKjU8cqHMayg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0MzQzdGRjcyMjg5N0I4OTlGQTNBNzUxRE/Q4MDdBODhFQTVENTRGODQzQzI3NjkyM0I3QTczQTEyRkM4MjNCMUUucG5n.png"
"Lidl","Parkside performance® Akumuliatorinis tiesinis pjūklas PSSAP 20-Li","49.90","https://imgproxy-retcat.assets.schwarz/RYujG6K0jRNaJg-VahWP2LfV5jEbZ9Rhjzr40PLkddc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0U2OTk0NzhEQTVBNDAwOTlDREMyRkEwQj/E2M0Y1NTM2MThDNzE4NDg0M0I0MzQzQTMyOUIzOUQ1QTgxOTlGQkUucG5n.png"
"Lidl","Parkside performance® Tiesinio pjūklo pjūklelių rinkinys PFSZP 3","3.99","https://imgproxy-retcat.assets.schwarz/SPxQlYLvlBk_aBShZdhdrN4AFWJNlZ6Gg5ly1oi0R4Q/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0YxODE1MENFQjc2NTAwMUZEQUJBMDBCRU/I1RTU4QzlCRjlBQzBCMTQ1OEEzQjAwNEY1NjA2OTc0RDM3OThDQUUucG5n.png"
"Lidl","Parkside performance® 20 V akumuliatorinio gręžtuvo-suktuvo rinkinys PSBSAP 20-Li","119.90","https://imgproxy-retcat.assets.schwarz/I0vIqx2h0WHRHqgmJ7RDE5JNJroBlOa4L_FbxpV_eMA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI2MTAyRkNBODA1OUNGQkM5QjRFQTI2RT/YyNzNFQjA0NDNFN0MxNDMzOTc3OTk0RkE5QTg2OUM0ODJFRTQzNDkucG5n.png"
"Lidl","Parkside performance® Deimantinės gręžimo karūnos arba karūna","16.99","https://imgproxy-retcat.assets.schwarz/gS8zgX8P1OBpAjtQ7Olg0kciDNkeDqrd98bm_i_t_pQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzc1NzRBQkE5MDkyQjE5NURGNzc2ODUxMj/kwQjcwNDE0NDNFQTdGMTMyRDU1ODQ3MTA2M0MxNjMyNEI0OTUyRUEucG5n.png"
"Lidl","Parkside performance® Grąžtų rinkinys","4.99","https://imgproxy-retcat.assets.schwarz/vZah5CFwNrsbAgVYZRxwJKsb6hf16MNYy0MMv_eKyzc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0RBQkNBQjg1QjJGNzNCQTZDQkM2RUIwNz/gyNjJCMkFDNUYzOERCRjIyNzVBOEM1RUM4NDczN0E5MUUyODVGREYucG5n.png"
"Lidl","Parkside performance® Pakopiniai arba daugiafunkciai grąžtai","12.99","https://imgproxy-retcat.assets.schwarz/_FZj7VlXp9QikIcUlskrcElS5uI77M-nDEqk2Zja90A/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzc0NjBBMTA3NzNGNzU4NDY5OTY4N0Q1Nj/cwREU3MjlDQzM1NjRFRTdENTExNzZGRTg5N0M0NkU2NDM5OTgwODEucG5n.png"
"Lidl","Parkside performance® 20 V akumuliatorinis gręžtuvas-suktuvas PABSP 20 Li","39.90","https://imgproxy-retcat.assets.schwarz/jd788tg9zhjSRCWacd7AA-PgqhBYKmtFmabPXWyJU00/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0I4RUNGODVFQ0Y5RDRGNDU5NTZENDczNk/MyQzlBRkRGRTczQTA2MDFEQUMwMUE0NzNDQ0E3NDlDODhCRjUwREYucG5n.png"
"Lidl","Parkside performance® 20 V akumuliatorinis smūginis suktuvas PDSSAP 20-Li","39.90","https://imgproxy-retcat.assets.schwarz/Wi5GbTKNdLQl__uMlRM9DdRNEd0a3JMfjcCKCumVIdg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Q2NjlENjIyMjY5Qjc4NTFBREE1NTM3Rj/dBNjZCMDM2QTZDNThBM0M1NDg1QUM2ODIzQjAxQzk0Qjg5MjRDMTkucG5n.png"
"Lidl","Parkside performance® Smūginių užmaunamųjų raktų ir antgalių rinkinys","19.99","https://imgproxy-retcat.assets.schwarz/M6gdTjlyB0mYKgNdAJ5inIXCkz37IUirBAtqYuaiylo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E4Q0RDNjA4Q0U1QjJEQjVBNjAyMDZBNj/U4QUI0RjExOTQxMzJGRTkzNzQ5ODhCMEZBN0IyQzJEODE4OTQ5NkYucG5n.png"
"Lidl","Parkside® Vyrų fliso džemperis (GRS)","12.99","https://imgproxy-retcat.assets.schwarz/l6u6K9Fixq1QpDnzGa__UfRpBuDivU8EGGkuWBDkkrk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzNGODhCRDYwOTQxRDAxQzM1Q0U1OUJCRj/IwQzYwRjc2NDBDNEY3NTU2NEFEMjJDODhCMjMwRThBRDMwQ0ZERjcucG5n.png"
"Lidl","Parkside® Vyrų darbinės kelnės su pamušalu (GRS)","14.99","https://imgproxy-retcat.assets.schwarz/0P8eg-euagB__-7ZUWB56DxlclgTuFrrl6B0cX_lLN8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE0RDM2OTY0NEUyODExODhGNEJDNUNFNz/U2OEI5RDRCM0UxMTkyQTUzRDIzRTQ3QTA1NTYyQjE0OTE1RjY5MjkucG5n.png"
"Lidl","lupilu® Žaislinis įrankis „Parkside”","9.99","https://imgproxy-retcat.assets.schwarz/mgtrDjQWVWmzlovsq2fDJ3AZwAozGqa38ZH9enKA_vs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0FCNDI1MUIwQkY4RkYzNjUxNkJEOEY2ND/Q5QjU0QkMwMjAyQjgyNjNGQzJCRTE0MkEyQUY2OTgyQjkzQTQ4MEEucG5n.png"
"Lidl","Parkside performance® Kaltų ir atsuktuvų rinkinys","15.99","https://imgproxy-retcat.assets.schwarz/i8KLnmUBaZICb1APdlDQiKOVgPyrl-nJCbt8Hg2JlrQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzUzMjZEQzM5NjRCM0I3RkY3REUzMTc5RT/g2MzNBMzM2RkI4N0Y2Njg1QjhEOTJCMUYyNkNCQjA3QkEyMjJDMTgucG5n.png"
"Lidl","Parkside performance® SDS Plus grąžtų arba kaltų rinkinys","7.99","https://imgproxy-retcat.assets.schwarz/667lzKB9oY8fn3C0Y1_WmhUmq6fY4BNk-Z5itwUsmkk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0MwRUUzQ0ExMzNFNkRDN0FGMEZFRTU2Nz/VDRDdGMURFMzk0RDRCMjlGOThGOUUzQUVBNERCRENENTVFNkQ5RjIucG5n.png"
"Lidl","Parkside performance® Išspaudimo pistoletas","4.99","https://imgproxy-retcat.assets.schwarz/zNjyXsImtXoBrM5ZcWwnic01gR6dFYIl98SZMKaoCdw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzZGQzJEM0VCMDg0MzM1Q0ZBOURBMzM2Nj/Y0Q0NFRTIzMzlGNTkyMzEwRTU3NTYyMENCRDYxQUE2QjFCOTg5QjUucG5n.png"
"Lidl","Parkside performance® 20 V akumuliatorinis ekscentrinis šlifuoklis PAESP 20-Li","39.90","https://imgproxy-retcat.assets.schwarz/-nsPe1h4zqZoK4_3tivHr1smRy5I120ZqscFeyKhmGk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzc3QzZFOTEyREVFQ0ZCRURBRDJCQUVFNk/NFOTU0RUJBRDY1RDJCODk1MEVBMEI0MEQ1QjA4QjQxQjE4MzU2ODgucG5n.png"
"Lidl","Parkside performance® Didelių apkrovų darbastalis","77.90","https://imgproxy-retcat.assets.schwarz/bOBqJBvnxvpCbx-msmK4qpCAvwSC4PLzWIr_YC3zeJA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzgzOTg5M0MyMUY5M0FENEYzODQ4QzNDQU/FGMUUzNDVEMTBENUQ2NzZDQTZBMzc5ODM2QjJGQkJFMjhCQ0RBODkucG5n.png"
"Lidl","Parkside® Universalios kopėčios","79.90","https://imgproxy-retcat.assets.schwarz/36SXNws29NzJ3fTf7vzj2deXpmbGcpCxRK86vtoEy7o/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI3RjU2QUU4NjEwQjI5QzY4MjQyODAyOE/JFQjE0MTY1MjZEREJDMDI5NjhEOUZCRjVENzZFMkVGQ0U1NzQ3MjMucG5n.png"
"Lidl","Parkside® Smulkių reikmenų dėžė","9.99","https://imgproxy-retcat.assets.schwarz/IMWMnLx3nx01NVE9mxt1ULy-ISUy6dPdxpf0ZEGsh8g/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzYyNDIxQTY0QTM4NzZENzlBMzA1N0VBRj/BGN0VGMDREM0Q2RTdEREUyNzczODVGMEY4MjQwRjgxQzYzNUVFOUMucG5n.png"
"Lidl","Parkside Performance® Vyrų darbinė striukė su pamušalu (GRS)","26.90","https://imgproxy-retcat.assets.schwarz/2kNVuxP-v5j8OJBBN5_-RVsNptoo8MCEFzfgcDdKs_g/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdBMEE1RDNFNUU1NDFFMzExQkJEMTJBQj/RDRTIwQzZFM0QyQ0MxMkUxOTlFRUIwMDJFRkQ1RjkyQ0QxRjQ4NzkucG5n.png"
"Lidl","Parkside® Darbinė kepurė","5.99","https://imgproxy-retcat.assets.schwarz/plK6ijO4QOGQFnvCuFwEwybNeLXHXnVaRe_9QDUaJNs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzY4RDA2MkE2QzRFNTdGNkU4RjVERTUwQk/M3OTc2OEFCQUYxMDZDMDBGNDRFNTU0MDI4NjY3ODkxQzhFOUQ4Q0UucG5n.png"
"Lidl","Parkside® Darbinės pirštinės su pamušalu","3.99","https://imgproxy-retcat.assets.schwarz/Kez_q5FydHcziB39Wb8N1UQo8izJk14SOvqc9lpdrWc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzhCOUMxNjlGNzA5N0M3RTcxRDdFQTNCNT/ZEQTAzMkIxMzE4QzY2NDAzMzUwN0MwMDFDNzcwQUVGNUZCMTIyMDYucG5n.png"
"Lidl","Parkside® Vyrų termo marškinėliai ilgomis rankovėmis (CMIA)","6.99","https://imgproxy-retcat.assets.schwarz/kFgkfsTuTeAa10alBTz9uAEX-lsuuORHlVnSogNoWuY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0IyQTM0OUZEOURBMzIwRDdGOEZEQUEzRE/M4RDExQTE2QzhBODU2QjJGOTIxNDIxQTNERURDMTMzMThBQzYzRkMucG5n.png"
"Lidl","Parkside® Vyrų darbinės kelnės (GRS)","12.99","https://imgproxy-retcat.assets.schwarz/IlNNf7Nxwv8rq_BuMfhrg1-33Yf2W8bFC1ej6aeL4WY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI0NEY5MzQ4OUJGQkVDODREOTNFMTYwNz/NEREE0MUEzMDQ3NUY5QTcwM0QzQUU4OEI2RTVBMzM0REJGNzA4MUIucG5n.png"
"Lidl","Parkside® Terkšlės ir antgalių rinkinys","11.99","https://imgproxy-retcat.assets.schwarz/DMFVra8F75GSU7oT5BWGFbqZL51g0PxOkexgSwc-Fyw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzU5NjlFMkVDOTVBRDhFMUU1QUM4NjY5MU/MzRTEzOUI5ODc0Qjg0OEUxN0VGRDMzQkVFNjQ4MjIxQTVFRjBGNjEucG5n.png"
"Lidl","Parkside® Veržliarakčių rinkinys","39.90","https://imgproxy-retcat.assets.schwarz/vXxh_9uGACNTRJ28W2HZzP1Dq8YYQGLFEggBwdyutp4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NFNDcwQTJCNkY1OUUxQ0I0QkFCQjA5Qz/VEODgyQUVDRjA2QzIwQTEzREU1MjQ0QkYxRjVCNUQyQTQ4MDU3NEMucG5n.png"
"Lidl","Parkside® Sriegiklių, antgalių arba grąžtų rinkinys","7.99","https://imgproxy-retcat.assets.schwarz/2p5vta-y_Hf6BKJp_RCsmPeYFKkUCxh3zBAFnjDz_HI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzc1NzgzNzVENzI3QkJDNjgxNEFBNDQ2Nk/JCMjc1OTQ4OUYxOTZDM0M4M0Q2MzU4ODc5NEI3RjMwNDBERDY1OUYucG5n.png"
"Lidl","Parkside® Atsuktuvų rinkinys","4.99","https://imgproxy-retcat.assets.schwarz/FN34MeuSmfWnOFE_qoqA0LjFoa8zbLRlx59UNmOY3Go/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRDNjYxNDdENzMyRUUzNTFGQTk0OTQ5RT/M3RThDMDZFMUFBODVGNzdGNzlENUI1QkI0NjdBQTJGMzc3N0NGMDYucG5n.png"
"Lidl","Parkside® Įrankių rinkinys","19.89","https://imgproxy-retcat.assets.schwarz/OpRLI7_M2mgOJztmVjT899-1JZA3aC2doEidav08wk4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRGNTVCRTRGNjg4RkM1NjgyQzc0NTEzQz/A3QTA1NEU1RDQ5Mjc4MTJCRDRBMUU4QzQ4N0VFRDYxN0I0OUYyNUQucG5n.png"
"Lidl","Parkside® Antgalių, grąžtų, torcinių raktų ir gręžimo karūnų rinkinys","19.99","https://imgproxy-retcat.assets.schwarz/yf8WV5evHZkLpHwQwgWt7X_SUWH9Lh3rbpRrBAnq-1k/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0VCNjNDNjE1NUU4MDc1QzAxQjI5QzJCOD/cyNDkzNUVBQzE3MkQ2QThFQkY3MDFFMzlGMjE4RDcxMEVFODZDMDQucG5n.png"
"Lidl","Parkside® Žnyplės, replės arba raktas","2.79","https://imgproxy-retcat.assets.schwarz/O81xwycgF1D2Qud5ul2B8zjJ7U5z5MIREtuI1ITfhDM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzVBNDFCODAwNDRFRTFFM0Q5NjZGOEY1M0/IwOUY5NEEzOEFEMDU4MzQ0QzgyNTUxREZGQzg5MzZDMzFCMzg2M0MucG5n.png"
"Lidl","Parkside® Antgalių arba antgalių ir galinių raktų rinkinys","9.99","https://imgproxy-retcat.assets.schwarz/BzArU5WZFIC2qW_90CnGn97OZSiEsdoxZh6dYG6GmR4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0RDQzRBRjc4NEY4RUZFNzUxREY0QTJFRj/g2QjVCMzYwRkM1NjdDOUFBRjcxQkMzNDYwNEI2NUUzQzlBNjQ2RDYucG5n.png"
"Lidl","Parkside® Statybinis LED prožektorius PBBK 4","7.99","https://imgproxy-retcat.assets.schwarz/YdZdy5dME8his0yuaBTetC0nzhVzoUbAbczenNzj4ng/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzg4QUQ1NDJBNjA1Q0IxMzI2RDg2RUM3Rj/g0N0MzQ0I2MzJBNUY4RUU3RkQ0RjNFMUY5RDk4MzdCNzRFQ0RFRDAucG5n.png"
"Lidl","Parkside® Siūlių taisymo priemonė","1.99","https://imgproxy-retcat.assets.schwarz/niCP0eknXIdlrZ8OzSHrETsSK5yE4_yKILbA8KmpvLE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Y4QzIyRDRFRTYwQzEzNTg3N0ZFM0Y3QT/A0NDk4NUIwODRCNTExM0U3MTgxNDc5RjNBMzE3M0JGMjZDRTVEM0YucG5n.png"
"Lidl","Parkside® Teptukų rinkinys","1.99","https://imgproxy-retcat.assets.schwarz/1gZZBku2HQ3PbpbhKQPjpHsA_XmJPR7N46owF7MplnI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0I0NENBNDQ1QTYxNkREOUU3ODdERjVEOE/E4OTg5MjZDM0EyODhFQTYwRTRDQjU1MkE4MUUwOThBMDI0OTgwRjcucG5n.png"
"Lidl","Parkside® Apsauginių apklotų rinkinys","7.99","https://imgproxy-retcat.assets.schwarz/-VZ8iesmlRbWlYTOuh3fnSuyMy8_CY317LlM8dryFLo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE0N0Q4RDM2MEUwNjQ4MTlFNzI4QjE3Nj/JFMDI0MEU4MTNBNjI5QzI0RjhBMUY2NDM2REU2RTFBMzEwNzE1MzEucG5n.png"
"Lidl","Parkside® Baldų perkėlimo rinkinys","12.99","https://imgproxy-retcat.assets.schwarz/mpoQAhmfTt4a8H-bQlYQ0QiBZKjNQG3-7GHu7g6gf1Q/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NERkMzRUE1RDIzNzQ5QTFCNEU4N0Y5Mz/dBM0U3QTgxNjNFN0UwMkYxMUM4NjFGNDQzQjA1ODk4MjY3REJEQkUucG5n.png"
"Lidl","Parkside® Paviršių apsauga","0.99","https://imgproxy-retcat.assets.schwarz/duJJx3eRLr68KoLATL7siBkaVzOoK8Wl69jH5GfN2PI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0VEQzYwRDVFM0U5RUZEOEIyNzMyNUVCNz/IwMDlFMDAzNTg5NTJFNUZEOEQxM0U5MjVGQjU4MzlFN0NFRTJCRUMucG5n.png"
"Lidl","Parkside® Pelėsių šalinimo priemonė arba pelėsių dėmių blokatorius","3.99","https://imgproxy-retcat.assets.schwarz/a_XjLR-dujNr9A-1NkUQ544XJ1LQURO5iNzSExF7gBo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0Y2NkU4QUJBNUY0OTcwMkExNzczNUVDOT/RGNEJGNEMxOUFFQUZDRTJDOEI1Q0EyRDE3REU5OUVERkY4OUQyOTEucG5n.png"
"Lidl","Parkside® Vamzdžių valymo spiralė, šepečių arba mini siurbtukų rinkinys","3.99","https://imgproxy-retcat.assets.schwarz/ms55saQ5FxaPYpp1wSbxcYtSXhO3TjkKcffDdyLa02E/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRGNDdDMDhCMDlGRUE3RTY4NzU2NDRBQk/ZDRkVENDM1ODM3NkQ2RDI0NDRDNkEyMzIyRTk0RERDOURERDg2MzMucG5n.png"
"Lidl","Parkside® Izoliacinės juostos nuėmimo įrankis","4.90","https://imgproxy-retcat.assets.schwarz/VT0WpXAIMmDFF_0xe8Mtjn5IIfnV5rtM03D-1sdkp8Q/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0RCMEVGQ0YyRDc5MEYyQzU2OURBNTFFQz/YwQjI2Njk5QjQ5NTIyMThDNTNFQjFBRENCN0YzRjhDN0NBMDdDREQucG5n.png"
"Lidl","Parkside® Peilių rinkinys","3.99","https://imgproxy-retcat.assets.schwarz/yogJD8wI-KDIEmXe5v1sKmy98mBamxbC9C9r5c85oTQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzNDODhCNjNBQzM3QTYxMzA4Q0FDRjEzMj/c5OTg4ODU2QkE0REYwNTM1QjI4RjQyRUJDMjdBMEQ3MTgxRDVDMEMucG5n.png"
"Lidl","Parkside® Medsraigčiai","3.99","https://imgproxy-retcat.assets.schwarz/Hduy4EI8ynxfQ297hXFlRFBtppitb0SrgPjJhsH97hU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzUzOURDQzA5OTJBQUFFQ0Q0RDVDNEY2RT/I0QkVFM0UyRkFBN0VCQkI0NTk3RDFEM0M2QTAxMkZGMkNCMDdGRTQucG5n.png"
"Lidl","WD-40® Daugiafunkcis purškiklis","3.99","https://imgproxy-retcat.assets.schwarz/-Jyb4qcYlmKRhbo5dlPkestqe9K4FQrBXiqeNwJG9T0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzVGRDgwQzIwODVFRUZDRDg1MEVDNUJBM0/RFNzAwODgxODM4RTFFQzY5NTQ3NjZDNzIwOTFDOEY2NzdFM0M5NEIucG5n.png"
"Lidl","Pattex® Klijai","2.49","https://imgproxy-retcat.assets.schwarz/6Td4tTpd_U_vQjQ_POeLB2k8clayIMQWnarQ84gk9L4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdFMkJFNEUxOTQyRjBEQTUwMzZBODcxMU/U2OUIxOEI1QTU2RTlGNDFDQzE5NzExNjMzOTg4RjI3QzJFRTZDQTAucG5n.png"
"Lidl","3M Medžiagine lipnioji juosta","2.99","https://imgproxy-retcat.assets.schwarz/7KYP4azCllcc9bIJJvi9pZqRt1F1j-A5Z2-1d_BRCgo/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0FFNjgwRUQ2NzVCOTQ2QTEyODM2RDI2Rj/Y2QkNCMDJBNDYzOUQ2RTA5QjY0NjI1Mzk1OTQxMzhFREFCNEM1NUEucG5n.png"
